2022-02-05,IN,India,SEARO,127952,1059
2022-02-06,IN,India,SEARO,107474,865
2022-02-07,IN,India,SEARO,83876,895
2022-02-08,IN,India,SEARO,67597,1188
2022-02-09,IN,India,SEARO,71365,1217
2022-02-10,IN,India,SEARO,67084,1241
2022-02-11,IN,India,SEARO,58077,657
2022-02-12,IN,India,SEARO,50407,804
2022-02-13,IN,India,SEARO,44877,684
2022-02-14,IN,India,SEARO,34113,346
2022-02-15,IN,India,SEARO,27409,347
2022-02-16,IN,India,SEARO,30615,514
2022-02-17,IN,India,SEARO,30757,541
2022-02-18,IN,India,SEARO,25920,492
2022-02-19,IN,India,SEARO,22270,325
2022-02-20,IN,India,SEARO,19968,673
2022-02-21,IN,India,SEARO,16051,206
2022-02-22,IN,India,SEARO,13405,235
2022-02-23,IN,India,SEARO,15102,278
2022-02-24,IN,India,SEARO,14148,302
2022-02-25,IN,India,SEARO,13166,302
2022-02-26,IN,India,SEARO,11499,255
2022-02-27,IN,India,SEARO,10273,243
2022-02-28,IN,India,SEARO,8013,119
2022-03-01,IN,India,SEARO,6915,180
2022-03-02,IN,India,SEARO,7554,223
2022-03-03,IN,India,SEARO,6561,142
2022-03-04,IN,India,SEARO,6396,201
2022-03-05,IN,India,SEARO,5921,289
2022-03-06,IN,India,SEARO,5476,158
2022-03-07,IN,India,SEARO,4362,66
2022-03-08,IN,India,SEARO,3993,108
2022-03-09,IN,India,SEARO,4575,145
2022-03-10,IN,India,SEARO,4184,104
2022-03-11,IN,India,SEARO,4194,255
2022-03-12,IN,India,SEARO,3614,89
2022-03-13,IN,India,SEARO,3116,47
2022-03-14,IN,India,SEARO,2503,27
2022-03-15,IN,India,SEARO,2568,97
2022-03-16,IN,India,SEARO,2876,98
2022-03-17,IN,India,SEARO,2539,60
2022-03-18,IN,India,SEARO,2528,149
2022-03-19,IN,India,SEARO,2075,71
2022-03-20,IN,India,SEARO,1761,127
2022-03-21,IN,India,SEARO,1549,31
2022-03-22,IN,India,SEARO,1581,33
2022-03-23,IN,India,SEARO,1778,62
2022-03-24,IN,India,SEARO,1938,67
2022-03-25,IN,India,SEARO,1685,83
2022-03-26,IN,India,SEARO,1660,4100
2022-03-27,IN,India,SEARO,1421,149
2022-03-28,IN,India,SEARO,1270,31
2022-03-29,IN,India,SEARO,1259,35
2022-03-30,IN,India,SEARO,1233,31
2022-03-31,IN,India,SEARO,1225,28
2022-04-01,IN,India,SEARO,1335,52
2022-04-02,IN,India,SEARO,1260,83
2022-04-03,IN,India,SEARO,1096,81
2022-04-04,IN,India,SEARO,913,13
2022-04-05,IN,India,SEARO,795,58
2022-04-06,IN,India,SEARO,1086,71
2022-04-07,IN,India,SEARO,1033,43
2022-04-08,IN,India,SEARO,1109,43
2022-04-09,IN,India,SEARO,1150,83
2022-04-10,IN,India,SEARO,1054,29
2022-04-11,IN,India,SEARO,861,6
2022-04-12,IN,India,SEARO,796,19
2022-04-13,IN,India,SEARO,1088,26
2022-04-14,IN,India,SEARO,1007,1
2022-04-15,IN,India,SEARO,949,6
2022-04-16,IN,India,SEARO,975,4
2022-04-17,IN,India,SEARO,1150,4
2022-04-18,IN,India,SEARO,2183,214
2022-04-19,IN,India,SEARO,1247,1
2022-04-20,IN,India,SEARO,2067,40
2022-04-21,IN,India,SEARO,2380,56
2022-04-22,IN,India,SEARO,2451,54
2022-04-23,IN,India,SEARO,2527,33
2022-04-24,IN,India,SEARO,2593,44
2022-04-25,IN,India,SEARO,2541,30
2022-04-26,IN,India,SEARO,2483,1399
2022-04-27,IN,India,SEARO,2927,32
2022-04-28,IN,India,SEARO,3303,39
2022-04-29,IN,India,SEARO,3377,60
2022-04-30,IN,India,SEARO,3688,50
2022-05-01,IN,India,SEARO,3324,40
2022-05-02,IN,India,SEARO,3157,26
2022-05-03,IN,India,SEARO,2568,20
2022-05-04,IN,India,SEARO,3205,31
2022-05-05,IN,India,SEARO,3275,55
2022-05-06,IN,India,SEARO,3545,27
2022-05-07,IN,India,SEARO,3805,22
2022-05-08,IN,India,SEARO,3451,40
2022-05-09,IN,India,SEARO,3207,29
2022-05-10,IN,India,SEARO,2288,10
2022-05-11,IN,India,SEARO,2897,54
2022-05-12,IN,India,SEARO,2827,24
2022-05-13,IN,India,SEARO,2841,9
2022-05-14,IN,India,SEARO,2858,11
2022-05-15,IN,India,SEARO,2487,13
2022-05-16,IN,India,SEARO,2202,27
2022-05-17,IN,India,SEARO,1569,19
2022-05-18,IN,India,SEARO,1829,33
2022-05-19,IN,India,SEARO,2364,10
2022-05-20,IN,India,SEARO,2259,20
2022-05-21,IN,India,SEARO,2323,25
2022-05-22,IN,India,SEARO,2226,65
2022-05-23,IN,India,SEARO,2022,46
2022-05-24,IN,India,SEARO,1675,31
2022-05-25,IN,India,SEARO,2124,17
2022-05-26,IN,India,SEARO,2628,18
2022-05-27,IN,India,SEARO,2710,14
2022-05-28,IN,India,SEARO,2685,33
2022-05-29,IN,India,SEARO,2828,14
2022-05-30,IN,India,SEARO,2706,25
2022-05-31,IN,India,SEARO,2338,19
2022-06-01,IN,India,SEARO,2745,6
2022-06-02,IN,India,SEARO,3712,5
2022-06-03,IN,India,SEARO,4041,10
2022-06-04,IN,India,SEARO,3962,26
2022-06-05,IN,India,SEARO,4270,15
2022-06-06,IN,India,SEARO,4518,9
2022-06-07,IN,India,SEARO,3714,7
2022-06-08,IN,India,SEARO,5233,7
2022-06-09,IN,India,SEARO,7240,8
2022-06-10,IN,India,SEARO,7584,24
2022-06-11,IN,India,SEARO,8329,10
2022-06-12,IN,India,SEARO,8582,4
2022-06-13,IN,India,SEARO,8084,10
2022-06-14,IN,India,SEARO,6594,6
2022-06-15,IN,India,SEARO,8822,15
2022-06-16,IN,India,SEARO,12213,11
2022-06-17,IN,India,SEARO,12847,14
2022-06-18,IN,India,SEARO,13216,23
2022-06-19,IN,India,SEARO,12899,15
2022-06-20,IN,India,SEARO,12781,18
2022-06-21,IN,India,SEARO,9923,17
2022-06-22,IN,India,SEARO,12249,13
2022-06-23,IN,India,SEARO,13313,38
2022-06-24,IN,India,SEARO,17336,13
2022-06-25,IN,India,SEARO,15940,20
2022-06-26,IN,India,SEARO,11739,25
2022-06-27,IN,India,SEARO,17073,21
2022-06-28,IN,India,SEARO,11793,27
2022-06-29,IN,India,SEARO,14506,30
2022-06-30,IN,India,SEARO,18819,39
2022-07-01,IN,India,SEARO,17070,23
2022-07-02,IN,India,SEARO,17092,29
2022-07-03,IN,India,SEARO,16103,31
2022-07-04,IN,India,SEARO,16135,24
2022-07-05,IN,India,SEARO,13086,19
2022-07-06,IN,India,SEARO,16159,28
2022-07-07,IN,India,SEARO,18930,35
2022-07-08,IN,India,SEARO,18815,38
2022-07-09,IN,India,SEARO,18840,43
2022-07-10,IN,India,SEARO,18257,42
2022-07-11,IN,India,SEARO,16678,26
2022-07-12,IN,India,SEARO,13615,20
2022-07-13,IN,India,SEARO,16906,45
2022-07-14,IN,India,SEARO,20139,38
2022-07-15,IN,India,SEARO,20038,47
2022-07-16,IN,India,SEARO,20044,56
2022-07-17,IN,India,SEARO,20528,49
2022-07-18,IN,India,SEARO,16935,51
2022-07-19,IN,India,SEARO,15528,25
2022-07-20,IN,India,SEARO,20557,40
2022-07-21,IN,India,SEARO,21566,45
2022-07-22,IN,India,SEARO,21880,60
2022-07-23,IN,India,SEARO,21411,67
2022-07-24,IN,India,SEARO,20279,36
2022-07-25,IN,India,SEARO,16866,41
2022-07-26,IN,India,SEARO,14830,36
2022-07-27,IN,India,SEARO,18313,57
2022-07-28,IN,India,SEARO,20557,45
2022-07-29,IN,India,SEARO,20409,46
2022-07-30,IN,India,SEARO,20408,54
2022-07-31,IN,India,SEARO,19673,45
2022-08-01,IN,India,SEARO,16464,39
2022-08-02,IN,India,SEARO,13734,34
2022-08-03,IN,India,SEARO,17135,47
2022-08-04,IN,India,SEARO,19893,53
2022-08-05,IN,India,SEARO,20551,70
2022-08-06,IN,India,SEARO,19406,49
2022-08-07,IN,India,SEARO,18738,40
2022-08-08,IN,India,SEARO,16167,41
2022-08-09,IN,India,SEARO,12751,42
2022-08-10,IN,India,SEARO,16047,54
2022-08-11,IN,India,SEARO,16299,53
2022-08-12,IN,India,SEARO,16561,49
2022-08-13,IN,India,SEARO,15815,68
2022-08-14,IN,India,SEARO,14092,41
2022-08-15,IN,India,SEARO,14917,32
2022-08-16,IN,India,SEARO,8813,29
2022-08-17,IN,India,SEARO,9062,36
2022-08-18,IN,India,SEARO,12608,72
2022-08-19,IN,India,SEARO,15754,47
2022-08-20,IN,India,SEARO,13272,36
2022-08-21,IN,India,SEARO,11539,43
2022-08-22,IN,India,SEARO,9531,36
2022-08-23,IN,India,SEARO,8586,48
2022-08-24,IN,India,SEARO,10649,36
2022-08-25,IN,India,SEARO,10725,36
2022-08-26,IN,India,SEARO,10256,68
2022-08-27,IN,India,SEARO,9520,41
2022-08-28,IN,India,SEARO,9436,157
2022-08-29,IN,India,SEARO,7591,45
2022-08-30,IN,India,SEARO,5439,30
2022-08-31,IN,India,SEARO,7231,45
2022-09-01,IN,India,SEARO,7946,37
2022-09-02,IN,India,SEARO,6168,21
2022-09-03,IN,India,SEARO,7211,25
2022-09-04,IN,India,SEARO,6817,34
2022-09-05,IN,India,SEARO,5910,16
2022-09-06,IN,India,SEARO,4417,23
2022-09-07,IN,India,SEARO,5379,27
2022-09-08,IN,India,SEARO,6395,33
2022-09-09,IN,India,SEARO,6093,31
2022-09-10,IN,India,SEARO,5554,18
2022-09-11,IN,India,SEARO,5076,11
2022-09-12,IN,India,SEARO,5221,15
2022-09-13,IN,India,SEARO,4369,20
2022-09-14,IN,India,SEARO,5108,31
2022-09-15,IN,India,SEARO,6422,34
2022-09-16,IN,India,SEARO,6298,23
2022-09-17,IN,India,SEARO,5747,29
2022-09-18,IN,India,SEARO,5664,35
2022-09-19,IN,India,SEARO,4858,18
2022-09-20,IN,India,SEARO,4043,15
2022-09-21,IN,India,SEARO,4510,33
2022-09-22,IN,India,SEARO,5443,26
2022-09-23,IN,India,SEARO,5383,20
2022-09-24,IN,India,SEARO,4912,38
2022-09-25,IN,India,SEARO,4777,23
2022-09-26,IN,India,SEARO,4129,20
2022-09-27,IN,India,SEARO,3230,32
2020-01-03,US,United States of America,AMRO,0,0
2020-01-04,US,United States of America,AMRO,0,0
2020-01-05,US,United States of America,AMRO,0,0
2020-01-06,US,United States of America,AMRO,0,0
2020-01-07,US,United States of America,AMRO,0,0
2020-01-08,US,United States of America,AMRO,0,0
2020-01-09,US,United States of America,AMRO,0,0
2020-01-10,US,United States of America,AMRO,0,0
2020-01-11,US,United States of America,AMRO,0,0
2020-01-12,US,United States of America,AMRO,0,0
2020-01-13,US,United States of America,AMRO,0,0
2020-01-14,US,United States of America,AMRO,0,0
2020-01-15,US,United States of America,AMRO,0,0
2020-01-16,US,United States of America,AMRO,0,0
2020-01-17,US,United States of America,AMRO,0,0
2020-01-18,US,United States of America,AMRO,0,0
2020-01-19,US,United States of America,AMRO,0,0
2020-01-20,US,United States of America,AMRO,1,0
2020-01-21,US,United States of America,AMRO,0,0
2020-01-22,US,United States of America,AMRO,0,0
2020-01-23,US,United States of America,AMRO,0,0
2020-01-24,US,United States of America,AMRO,0,0
2020-01-25,US,United States of America,AMRO,5,0
2020-01-26,US,United States of America,AMRO,1,0
2020-01-27,US,United States of America,AMRO,0,0
2020-01-28,US,United States of America,AMRO,1,0
2020-01-29,US,United States of America,AMRO,0,0
2020-01-30,US,United States of America,AMRO,0,0
2020-01-31,US,United States of America,AMRO,0,0
2020-02-01,US,United States of America,AMRO,0,0
2020-02-02,US,United States of America,AMRO,1,0
2020-02-03,US,United States of America,AMRO,1,0
2020-02-04,US,United States of America,AMRO,3,0
2020-02-05,US,United States of America,AMRO,4,0
2020-02-06,US,United States of America,AMRO,2,0
2020-02-07,US,United States of America,AMRO,0,0
2020-02-08,US,United States of America,AMRO,0,0
2020-02-09,US,United States of America,AMRO,1,0
2020-02-10,US,United States of America,AMRO,0,0
2020-02-11,US,United States of America,AMRO,0,0
2020-02-12,US,United States of America,AMRO,0,0
2020-02-13,US,United States of America,AMRO,0,0
2020-02-14,US,United States of America,AMRO,2,0
2020-02-15,US,United States of America,AMRO,1,0
2020-02-16,US,United States of America,AMRO,1,0
2020-02-17,US,United States of America,AMRO,0,0
2020-02-18,US,United States of America,AMRO,0,0
2020-02-19,US,United States of America,AMRO,2,0
2020-02-20,US,United States of America,AMRO,5,0
2020-02-21,US,United States of America,AMRO,3,0
2020-02-22,US,United States of America,AMRO,1,0
2020-02-23,US,United States of America,AMRO,5,0
2020-02-24,US,United States of America,AMRO,8,0
2020-02-25,US,United States of America,AMRO,0,0
2020-02-26,US,United States of America,AMRO,4,0
2020-02-27,US,United States of America,AMRO,4,0
2020-02-28,US,United States of America,AMRO,8,0
2020-02-29,US,United States of America,AMRO,5,1
2020-03-01,US,United States of America,AMRO,4,0
2020-03-02,US,United States of America,AMRO,9,1
2020-03-03,US,United States of America,AMRO,18,0
2020-03-04,US,United States of America,AMRO,35,6
2020-03-05,US,United States of America,AMRO,51,3
2020-03-06,US,United States of America,AMRO,70,2
2020-03-07,US,United States of America,AMRO,78,3
2020-03-08,US,United States of America,AMRO,130,3
2020-03-09,US,United States of America,AMRO,146,5
2020-03-10,US,United States of America,AMRO,212,4
2020-03-11,US,United States of America,AMRO,390,4
2020-03-12,US,United States of America,AMRO,497,7
2020-03-13,US,United States of America,AMRO,525,12
2020-03-14,US,United States of America,AMRO,727,7
2020-03-15,US,United States of America,AMRO,968,11
2020-03-16,US,United States of America,AMRO,1219,13
2020-03-17,US,United States of America,AMRO,2135,18
2020-03-18,US,United States of America,AMRO,2369,21
2020-03-19,US,United States of America,AMRO,3229,28
2020-03-20,US,United States of America,AMRO,4862,64
2020-03-21,US,United States of America,AMRO,6113,69
2020-03-22,US,United States of America,AMRO,7559,92
2020-03-23,US,United States of America,AMRO,9110,112
2020-03-24,US,United States of America,AMRO,10765,118
2020-03-25,US,United States of America,AMRO,10754,164
2020-03-26,US,United States of America,AMRO,11332,209
2020-03-27,US,United States of America,AMRO,14115,301
2020-03-28,US,United States of America,AMRO,18474,341
2020-03-29,US,United States of America,AMRO,20344,487
2020-03-30,US,United States of America,AMRO,20672,556
2020-03-31,US,United States of America,AMRO,26162,665
2020-04-01,US,United States of America,AMRO,15536,631
2020-04-02,US,United States of America,AMRO,23260,982
2020-04-03,US,United States of America,AMRO,28674,1121
2020-04-04,US,United States of America,AMRO,29790,1311
2020-04-05,US,United States of America,AMRO,32057,1376
2020-04-06,US,United States of America,AMRO,32134,1540
2020-04-07,US,United States of America,AMRO,26984,1873
2020-04-08,US,United States of America,AMRO,28629,1691
2020-04-09,US,United States of America,AMRO,29354,2093
2020-04-10,US,United States of America,AMRO,34148,2221
2020-04-11,US,United States of America,AMRO,34743,2230
2020-04-12,US,United States of America,AMRO,33179,2241
2020-04-13,US,United States of America,AMRO,31533,2192
2020-04-14,US,United States of America,AMRO,27092,1857
2020-04-15,US,United States of America,AMRO,25244,1905
2020-04-16,US,United States of America,AMRO,25259,2432
2020-04-17,US,United States of America,AMRO,25208,2731
2020-04-18,US,United States of America,AMRO,31494,2445
2020-04-19,US,United States of America,AMRO,30316,2336
2020-04-20,US,United States of America,AMRO,28280,1848
2020-04-21,US,United States of America,AMRO,26070,1993
2020-04-22,US,United States of America,AMRO,26428,2077
2020-04-23,US,United States of America,AMRO,25927,2673
2020-04-24,US,United States of America,AMRO,30469,2221
2020-04-25,US,United States of America,AMRO,33211,1984
2020-04-26,US,United States of America,AMRO,34778,2103
2020-04-27,US,United States of America,AMRO,33602,1892
2020-04-28,US,United States of America,AMRO,26063,1535
2020-04-29,US,United States of America,AMRO,23757,1489
2020-04-30,US,United States of America,AMRO,23935,2111
2020-05-01,US,United States of America,AMRO,26772,2417
2020-05-02,US,United States of America,AMRO,31221,2238
2020-05-03,US,United States of America,AMRO,33082,1953
2020-05-04,US,United States of America,AMRO,28292,1609
2020-05-05,US,United States of America,AMRO,25926,1412
2020-05-06,US,United States of America,AMRO,22324,1271
2020-05-07,US,United States of America,AMRO,22878,2434
2020-05-08,US,United States of America,AMRO,25440,2341
2020-05-09,US,United States of America,AMRO,28552,2033
2020-05-10,US,United States of America,AMRO,28830,1658
2020-05-11,US,United States of America,AMRO,25917,1491
2020-05-12,US,United States of America,AMRO,20656,1073
2020-05-13,US,United States of America,AMRO,19949,1034
2020-05-14,US,United States of America,AMRO,23902,1533
2020-05-15,US,United States of America,AMRO,17335,1507
2020-05-16,US,United States of America,AMRO,34642,1943
2020-05-17,US,United States of America,AMRO,26628,1549
2020-05-18,US,United States of America,AMRO,26080,1239
2020-05-19,US,United States of America,AMRO,19916,927
2020-05-20,US,United States of America,AMRO,22744,946
2020-05-21,US,United States of America,AMRO,21922,1179
2020-05-22,US,United States of America,AMRO,23506,1374
2020-05-23,US,United States of America,AMRO,26191,1083
2020-05-24,US,United States of America,AMRO,25963,1810
2020-05-25,US,United States of America,AMRO,21465,937
2020-05-26,US,United States of America,AMRO,20651,788
2020-05-27,US,United States of America,AMRO,19379,687
2020-05-28,US,United States of America,AMRO,17509,811
2020-05-29,US,United States of America,AMRO,19508,1285
2020-05-30,US,United States of America,AMRO,24182,1251
2020-05-31,US,United States of America,AMRO,23741,1051
2020-06-01,US,United States of America,AMRO,24127,906
2020-06-02,US,United States of America,AMRO,21466,673
2020-06-03,US,United States of America,AMRO,17157,691
2020-06-04,US,United States of America,AMRO,20974,934
2020-06-05,US,United States of America,AMRO,20695,1022
2020-06-06,US,United States of America,AMRO,20870,885
2020-06-07,US,United States of America,AMRO,24491,876
2020-06-08,US,United States of America,AMRO,23285,669
2020-06-09,US,United States of America,AMRO,18455,593
2020-06-10,US,United States of America,AMRO,18151,776
2020-06-11,US,United States of America,AMRO,18581,827
2020-06-12,US,United States of America,AMRO,22181,882
2020-06-13,US,United States of America,AMRO,22890,888
2020-06-14,US,United States of America,AMRO,28333,735
2020-06-15,US,United States of America,AMRO,26434,685
2020-06-16,US,United States of America,AMRO,20778,489
2020-06-17,US,United States of America,AMRO,20591,525
2020-06-18,US,United States of America,AMRO,24777,674
2020-06-19,US,United States of America,AMRO,25815,684
2020-06-20,US,United States of America,AMRO,28520,643
2020-06-21,US,United States of America,AMRO,33104,755
2020-06-22,US,United States of America,AMRO,33467,576
2020-06-23,US,United States of America,AMRO,27345,414
2020-06-24,US,United States of America,AMRO,28698,415
2020-06-25,US,United States of America,AMRO,37887,746
2020-06-26,US,United States of America,AMRO,37320,692
2020-06-27,US,United States of America,AMRO,47022,2533
2020-06-28,US,United States of America,AMRO,46539,706
2020-06-29,US,United States of America,AMRO,43653,593
2020-06-30,US,United States of America,AMRO,37583,439
2020-07-01,US,United States of America,AMRO,38517,461
2020-07-02,US,United States of America,AMRO,47253,662
2020-07-03,US,United States of America,AMRO,59342,782
2020-07-04,US,United States of America,AMRO,55452,704
2020-07-05,US,United States of America,AMRO,60366,810
2020-07-06,US,United States of America,AMRO,48977,539
2020-07-07,US,United States of America,AMRO,40413,460
2020-07-08,US,United States of America,AMRO,50763,598
2020-07-09,US,United States of America,AMRO,56753,927
2020-07-10,US,United States of America,AMRO,64774,1080
2020-07-11,US,United States of America,AMRO,61941,961
2020-07-12,US,United States of America,AMRO,68578,964
2020-07-13,US,United States of America,AMRO,68262,890
2020-07-14,US,United States of America,AMRO,58680,840
2020-07-15,US,United States of America,AMRO,56287,731
2020-07-16,US,United States of America,AMRO,64516,914
2020-07-17,US,United States of America,AMRO,72389,1122
2020-07-18,US,United States of America,AMRO,69181,1089
2020-07-19,US,United States of America,AMRO,76952,1081
2020-07-20,US,United States of America,AMRO,67324,1005
2020-07-21,US,United States of America,AMRO,60012,932
2020-07-22,US,United States of America,AMRO,58519,867
2020-07-23,US,United States of America,AMRO,63336,1193
2020-07-24,US,United States of America,AMRO,72416,1191
2020-07-25,US,United States of America,AMRO,73142,1254
2020-07-26,US,United States of America,AMRO,73151,1284
2020-07-27,US,United States of America,AMRO,61595,1148
2020-07-28,US,United States of America,AMRO,57759,951
2020-07-29,US,United States of America,AMRO,54007,936
2020-07-30,US,United States of America,AMRO,58708,1163
2020-07-31,US,United States of America,AMRO,64855,1179
2020-08-01,US,United States of America,AMRO,66140,1400
2020-08-02,US,United States of America,AMRO,68185,1369
2020-08-03,US,United States of America,AMRO,56412,1164
2020-08-04,US,United States of America,AMRO,50849,922
2020-08-05,US,United States of America,AMRO,45328,853
2020-08-06,US,United States of America,AMRO,52056,1073
2020-08-07,US,United States of America,AMRO,55592,1260
2020-08-08,US,United States of America,AMRO,53165,1211
2020-08-09,US,United States of America,AMRO,62506,1317
2020-08-10,US,United States of America,AMRO,51679,1043
2020-08-11,US,United States of America,AMRO,46474,900
2020-08-12,US,United States of America,AMRO,43377,795
2020-08-13,US,United States of America,AMRO,58958,1098
2020-08-14,US,United States of America,AMRO,54391,1326
2020-08-15,US,United States of America,AMRO,51524,1195
2020-08-16,US,United States of America,AMRO,56259,1047
2020-08-17,US,United States of America,AMRO,51137,952
2020-08-18,US,United States of America,AMRO,41495,889
2020-08-19,US,United States of America,AMRO,41589,637
2020-08-20,US,United States of America,AMRO,41625,928
2020-08-21,US,United States of America,AMRO,46574,1264
2020-08-22,US,United States of America,AMRO,46185,1000
2020-08-23,US,United States of America,AMRO,47181,1007
2020-08-24,US,United States of America,AMRO,42550,1006
2020-08-25,US,United States of America,AMRO,36211,836
2020-08-26,US,United States of America,AMRO,35716,584
2020-08-27,US,United States of America,AMRO,40574,880
2020-08-28,US,United States of America,AMRO,46430,1062
2020-08-29,US,United States of America,AMRO,46919,940
2020-08-30,US,United States of America,AMRO,46546,1035
2020-08-31,US,United States of America,AMRO,40909,839
2020-09-01,US,United States of America,AMRO,36635,717
2020-09-02,US,United States of America,AMRO,38696,553
2020-09-03,US,United States of America,AMRO,39178,860
2020-09-04,US,United States of America,AMRO,43649,884
2020-09-05,US,United States of America,AMRO,45271,948
2020-09-06,US,United States of America,AMRO,50917,904
2020-09-07,US,United States of America,AMRO,41129,801
2020-09-08,US,United States of America,AMRO,34238,685
2020-09-09,US,United States of America,AMRO,24876,417
2020-09-10,US,United States of America,AMRO,28054,553
2020-09-11,US,United States of America,AMRO,34660,826
2020-09-12,US,United States of America,AMRO,38583,832
2020-09-13,US,United States of America,AMRO,44082,862
2020-09-14,US,United States of America,AMRO,40371,662
2020-09-15,US,United States of America,AMRO,32888,720
2020-09-16,US,United States of America,AMRO,34336,359
2020-09-17,US,United States of America,AMRO,36815,801
2020-09-18,US,United States of America,AMRO,43910,1099
2020-09-19,US,United States of America,AMRO,44531,732
2020-09-20,US,United States of America,AMRO,48128,803
2020-09-21,US,United States of America,AMRO,42181,674
2020-09-22,US,United States of America,AMRO,34450,484
2020-09-23,US,United States of America,AMRO,41398,537
2020-09-24,US,United States of America,AMRO,49528,660
2020-09-25,US,United States of America,AMRO,41640,903
2020-09-26,US,United States of America,AMRO,45961,740
2020-09-27,US,United States of America,AMRO,49615,778
2020-09-28,US,United States of America,AMRO,42035,664
2020-09-29,US,United States of America,AMRO,35551,502
2020-09-30,US,United States of America,AMRO,38402,400
2020-10-01,US,United States of America,AMRO,38880,795
2020-10-02,US,United States of America,AMRO,45920,686
2020-10-03,US,United States of America,AMRO,46625,733
2020-10-04,US,United States of America,AMRO,50935,907
2020-10-05,US,United States of America,AMRO,47727,565
2020-10-06,US,United States of America,AMRO,35774,598
2020-10-07,US,United States of America,AMRO,41602,508
2020-10-08,US,United States of America,AMRO,41654,635
2020-10-09,US,United States of America,AMRO,52594,782
2020-10-10,US,United States of America,AMRO,56104,735
2020-10-11,US,United States of America,AMRO,58794,792
2020-10-12,US,United States of America,AMRO,54217,681
2020-10-13,US,United States of America,AMRO,44423,573
2020-10-14,US,United States of America,AMRO,49144,497
2020-10-15,US,United States of America,AMRO,50496,652
2020-10-16,US,United States of America,AMRO,57230,821
2020-10-17,US,United States of America,AMRO,63047,697
2020-10-18,US,United States of America,AMRO,69078,880
2020-10-19,US,United States of America,AMRO,54548,693
2020-10-20,US,United States of America,AMRO,48888,733
2020-10-21,US,United States of America,AMRO,61361,612
2020-10-22,US,United States of America,AMRO,58741,791
2020-10-23,US,United States of America,AMRO,68657,1059
2020-10-24,US,United States of America,AMRO,74904,916
2020-10-25,US,United States of America,AMRO,82341,919
2020-10-26,US,United States of America,AMRO,76182,836
2020-10-27,US,United States of America,AMRO,65610,601
2020-10-28,US,United States of America,AMRO,69584,682
2020-10-29,US,United States of America,AMRO,74962,896
2020-10-30,US,United States of America,AMRO,84411,1063
2020-10-31,US,United States of America,AMRO,91129,1110
2020-11-01,US,United States of America,AMRO,97520,908
2020-11-02,US,United States of America,AMRO,92785,942
2020-11-03,US,United States of America,AMRO,141579,708
2020-11-04,US,United States of America,AMRO,87189,738
2020-11-05,US,United States of America,AMRO,98498,1031
2020-11-06,US,United States of America,AMRO,113877,1298
2020-11-07,US,United States of America,AMRO,122830,1227
2020-11-08,US,United States of America,AMRO,133340,1260
2020-11-09,US,United States of America,AMRO,129811,1095
2020-11-10,US,United States of America,AMRO,111648,882
2020-11-11,US,United States of America,AMRO,124487,930
2020-11-12,US,United States of America,AMRO,145952,1674
2020-11-13,US,United States of America,AMRO,153658,1518
2020-11-14,US,United States of America,AMRO,162302,1347
2020-11-15,US,United States of America,AMRO,176991,1271
2020-11-16,US,United States of America,AMRO,164239,1472
2020-11-17,US,United States of America,AMRO,137563,1027
2020-11-18,US,United States of America,AMRO,153375,1018
2020-11-19,US,United States of America,AMRO,167350,1591
2020-11-20,US,United States of America,AMRO,170908,1833
2020-11-21,US,United States of America,AMRO,188683,1920
2020-11-22,US,United States of America,AMRO,193370,1959
2020-11-23,US,United States of America,AMRO,173863,1724
2020-11-24,US,United States of America,AMRO,149784,1303
2020-11-25,US,United States of America,AMRO,160411,1413
2020-11-26,US,United States of America,AMRO,175182,1889
2020-11-27,US,United States of America,AMRO,194102,2289
2020-11-28,US,United States of America,AMRO,145029,1674
2020-11-29,US,United States of America,AMRO,164035,1658
2020-11-30,US,United States of America,AMRO,144575,1506
2020-12-01,US,United States of America,AMRO,141073,1280
2020-12-02,US,United States of America,AMRO,151905,1546
2020-12-03,US,United States of America,AMRO,192722,2379
2020-12-04,US,United States of America,AMRO,210076,2756
2020-12-05,US,United States of America,AMRO,216782,2740
2020-12-06,US,United States of America,AMRO,223804,2593
2020-12-07,US,United States of America,AMRO,205575,2376
2020-12-08,US,United States of America,AMRO,176910,1588
2020-12-09,US,United States of America,AMRO,183093,1973
2020-12-10,US,United States of America,AMRO,226983,2561
2020-12-11,US,United States of America,AMRO,221252,3323
2020-12-12,US,United States of America,AMRO,208838,2705
2020-12-13,US,United States of America,AMRO,245842,3188
2020-12-14,US,United States of America,AMRO,217155,2440
2020-12-15,US,United States of America,AMRO,181278,2037
2020-12-16,US,United States of America,AMRO,198201,1955
2020-12-17,US,United States of America,AMRO,198650,2758
2020-12-18,US,United States of America,AMRO,240268,3389
2020-12-19,US,United States of America,AMRO,246508,3338
2020-12-20,US,United States of America,AMRO,235879,2949
2020-12-21,US,United States of America,AMRO,202288,2727
2020-12-22,US,United States of America,AMRO,186430,2090
2020-12-23,US,United States of America,AMRO,183553,2129
2020-12-24,US,United States of America,AMRO,197761,2891
2020-12-25,US,United States of America,AMRO,226200,3238
2020-12-26,US,United States of America,AMRO,202551,3021
2020-12-27,US,United States of America,AMRO,161344,2237
2020-12-28,US,United States of America,AMRO,147117,1650
2020-12-29,US,United States of America,AMRO,154342,1903
2020-12-30,US,United States of America,AMRO,176775,2180
2020-12-31,US,United States of America,AMRO,208903,3351
